STATE,TOTAL VOTES,Rep_Votes,Rep_Percent,Rep_EV,Dem_Votes,Dem_Percent,Dem_EV,Others_Votes,Others_Percent,YEAR
Alabama,"2,323,282","1,441,170",62.03%,9,"849,624",36.57%,,"32,488",1.40%,2020
Alaska,"359,530","189,951",52.83%,3,"153,778",42.77%,,"15,801",4.39%,2020
Arizona,"3,387,326","1,661,686",49.06%,,"1,672,143",49.36%,11,"53,497",1.58%,2020
Arkansas,"1,219,069","760,647",62.40%,6,"423,932",34.78%,,"34,490",2.83%,2020
California,"17,500,881","6,006,429",34.32%,,"11,110,250",63.48%,55,"384,202",2.20%,2020
Colorado,"3,256,952","1,364,607",41.90%,,"1,804,352",55.40%,9,"87,993",2.70%,2020
Connecticut,"1,824,280","715,291",39.21%,,"1,080,680",59.24%,7,"28,309",1.55%,2020
Delaware,"504,010","200,603",39.80%,,"296,268",58.78%,3,"7,139",1.42%,2020
District of Columbia,"344,356","18,586",5.40%,,"317,323",92.15%,3,"8,447",2.45%,2020
Florida,"11,067,456","5,668,731",51.22%,29,"5,297,045",47.86%,,"101,680",0.92%,2020
Georgia,"4,997,716","2,461,854",49.26%,,"2,473,633",49.50%,16,"62,229",1.25%,2020
Hawaii,"574,469","196,864",34.27%,,"366,130",63.73%,4,"11,475",2.00%,2020
Idaho,"868,014","554,119",63.84%,4,"287,021",33.07%,,"26,874",3.10%,2020
Illinois,"6,033,744","2,446,891",40.55%,,"3,471,915",57.54%,20,"114,938",1.90%,2020
Indiana,"3,033,121","1,729,519",57.02%,11,"1,242,416",40.96%,,"61,186",2.02%,2020
Iowa,"1,690,871","897,672",53.09%,6,"759,061",44.89%,,"34,138",2.02%,2020
Kansas,"1,372,303","771,406",56.21%,6,"570,323",41.56%,,"30,574",2.23%,2020
Kentucky,"2,136,768","1,326,646",62.09%,8,"772,474",36.15%,,"37,648",1.76%,2020
Louisiana,"2,148,062","1,255,776",58.46%,8,"856,034",39.85%,,"36,252",1.69%,2020
Maine,"819,461","360,737",44.02%,,"435,072",53.09%,2,"23,652",2.89%,2020
CD-1,"443,112","164,045",37.02%,,"266,376",60.11%,1,"12,691",2.86%,2020
CD-2,"376,349","196,692",52.26%,1,"168,696",44.82%,,"10,961",2.91%,2020
Maryland,"3,037,030","976,414",32.15%,,"1,985,023",65.36%,10,"75,593",2.49%,2020
Massachusetts,"3,631,403","1,167,202",32.14%,,"2,382,202",65.60%,11,"81,999",2.26%,2020
Michigan,"5,539,301","2,649,852",47.84%,,"2,804,040",50.62%,16,"85,409",1.54%,2020
Minnesota,"3,277,171","1,484,065",45.28%,,"1,717,077",52.40%,10,"76,029",2.32%,2020
Mississippi,"1,313,759","756,764",57.60%,6,"539,398",41.06%,,"17,597",1.34%,2020
Missouri,"3,025,962","1,718,736",56.80%,10,"1,253,014",41.41%,,"54,212",1.79%,2020
Montana,"603,640","343,602",56.92%,3,"244,786",40.55%,,"15,252",2.53%,2020
Nebraska,"951,712","556,846",58.51%,2,"374,583",39.36%,,"20,283",2.13%,2020
CD-1,"321,886","180,290",56.01%,1,"132,261",41.09%,,"9,335",2.90%,2020
CD-2,"339,666","154,377",45.45%,,"176,468",51.95%,1,"8,821",2.60%,2020
CD-3,"294,831","222,179",75.36%,1,"65,854",22.34%,,"6,798",2.31%,2020
Nevada,"1,405,376","669,890",47.67%,,"703,486",50.06%,6,"32,000",2.28%,2020
New Hampshire,"806,205","365,660",45.36%,,"424,937",52.71%,4,"15,608",1.94%,2020
New Jersey,"4,549,353","1,883,274",41.40%,,"2,608,335",57.33%,14,"57,744",1.27%,2020
New Mexico,"923,965","401,894",43.50%,,"501,614",54.29%,5,"20,457",2.21%,2020
New York,"8,594,826","3,244,798",37.75%,,"5,230,985",60.86%,29,"119,043",1.39%,2020
North Carolina,"5,524,804","2,758,775",49.93%,15,"2,684,292",48.59%,,"81,737",1.48%,2020
North Dakota,"361,819","235,595",65.11%,3,"114,902",31.76%,,"11,322",3.13%,2020
Ohio,"5,922,202","3,154,834",53.27%,18,"2,679,165",45.24%,,"88,203",1.49%,2020
Oklahoma,"1,560,699","1,020,280",65.37%,7,"503,890",32.29%,,"36,529",2.34%,2020
Oregon,"2,374,321","958,448",40.37%,,"1,340,383",56.45%,7,"75,490",3.18%,2020
Pennsylvania,"6,915,283","3,377,674",48.84%,,"3,458,229",50.01%,20,"79,380",1.15%,2020
Rhode Island,"517,757","199,922",38.61%,,"307,486",59.39%,4,"10,349",2.00%,2020
South Carolina,"2,513,329","1,385,103",55.11%,9,"1,091,541",43.43%,,"36,685",1.46%,2020
South Dakota,"422,609","261,043",61.77%,3,"150,471",35.61%,,"11,095",2.63%,2020
Tennessee,"3,053,851","1,852,475",60.66%,11,"1,143,711",37.45%,,"57,665",1.89%,2020
Texas,"11,315,056","5,890,347",52.06%,38,"5,259,126",46.48%,,"165,583",1.46%,2020
Utah,"1,488,289","865,140",58.13%,6,"560,282",37.65%,,"62,867",4.22%,2020
Vermont,"367,428","112,704",30.67%,,"242,820",66.09%,3,"11,904",3.24%,2020
Virginia,"4,460,524","1,962,430",44.00%,,"2,413,568",54.11%,13,"84,526",1.89%,2020
Washington,"4,087,631","1,584,651",38.77%,,"2,369,612",57.97%,12,"133,368",3.26%,2020
West Virginia,"794,652","545,382",68.63%,5,"235,984",29.70%,,"13,286",1.67%,2020
Wisconsin,"3,298,041","1,610,184",48.82%,,"1,630,866",49.45%,10,"56,991",1.73%,2020
Wyoming,"276,765","193,559",69.94%,3,"73,491",26.55%,,"9,715",3.51%,2020
Alabama,"2,123,372","1,318,255",62.10%,9,"729,547",34.40%,,"44,467",2.10%,2016
Alaska,"318,608","163,387",51.30%,3,"116,454",36.60%,,"18,725",5.90%,2016
Arizona,"2,573,165","1,252,401",48.70%,11,"1,161,167",45.10%,,"106,327",4.10%,2016
Arkansas,"1,130,635","684,872",60.60%,6,"380,494",33.70%,,"29,829",2.60%,2016
California,"14,181,595","4,483,810",31.60%,,"8,753,788",61.70%,55,"478,500",3.40%,2016
Colorado,"2,780,220","1,202,484",43.30%,,"1,338,870",48.20%,9,"144,121",5.20%,2016
Connecticut,"1,644,920","673,215",40.90%,,"897,572",54.60%,7,"48,676",3.00%,2016
Delaware,"441,590","185,127",41.90%,,"235,603",53.40%,3,"14,757",3.30%,2016
Dist. of Col.,"311,268","12,723",4.10%,,"282,830",90.90%,3,"4,906",1.60%,2016
Florida,"9,420,039","4,617,886",49.00%,29,"4,504,975",47.80%,,"207,043",2.20%,2016
Georgia,"4,092,373","2,089,104",51.00%,16,"1,877,963",45.90%,,"125,306",3.10%,2016
Hawaii,"428,937","128,847",30.00%,,"266,891",62.20%,4,"15,954",3.70%,2016
Idaho,"690,255","409,055",59.30%,4,"189,765",27.50%,,"28,331",4.10%,2016
Illinois,"5,536,424","2,146,015",38.80%,,"3,090,729",55.80%,20,"209,596",3.80%,2016
Indiana,"2,734,958","1,557,286",56.90%,11,"1,033,126",37.80%,,"133,993",4.90%,2016
Iowa,"1,566,031","800,983",51.10%,6,"653,669",41.70%,,"59,186",3.80%,2016
Kansas,"1,184,402","671,018",56.70%,6,"427,005",36.10%,,"55,406",4.70%,2016
Kentucky,"1,924,149","1,202,971",62.50%,8,"628,854",32.70%,,"53,752",2.80%,2016
Louisiana,"2,029,032","1,178,638",58.10%,8,"780,154",38.40%,,"37,978",1.90%,2016
Maine,"747,927","335,593",44.90%,1,"357,735",47.80%,3,"38,105",5.10%,2016
Maryland,"2,781,446","943,169",33.90%,,"1,677,928",60.30%,10,"79,605",2.90%,2016
Massachusetts,"3,325,046","1,090,893",32.80%,,"1,995,196",60.00%,11,"138,018",4.20%,2016
Michigan,"4,799,284","2,279,543",47.50%,16,"2,268,839",47.30%,,"172,136",3.60%,2016
Minnesota,"2,944,813","1,322,951",44.90%,,"1,367,716",46.40%,10,"112,972",3.80%,2016
Mississippi,"1,209,357","700,714",57.90%,6,"485,131",40.10%,,"14,435",1.20%,2016
Missouri,"2,808,605","1,594,511",56.80%,10,"1,071,068",38.10%,,"97,359",3.50%,2016
Montana,"494,526","279,240",56.50%,3,"177,709",35.90%,,"28,037",5.70%,2016
Nebraska,"844,227","495,961",58.70%,2,"284,494",33.70%,,"38,946",4.60%,2016
CD-1,"282,338","158,626",56.20%,1,"100,126",35.50%,,"14,031",5.00%,2016
CD-2,"291,680","137,564",47.20%,1,"131,030",44.90%,,"13,245",4.50%,2016
CD-3,"270,109","199,657",73.90%,1,"53,290",19.70%,,"11,657",4.30%,2016
Nevada,"1,125,385","512,058",45.50%,,"539,260",47.90%,6,"37,384",3.30%,2016
New Hampshire,"744,296","345,790",46.50%,,"348,526",46.80%,4,"30,777",4.10%,2016
New Jersey,"3,874,046","1,601,933",41.40%,,"2,148,278",55.50%,14,"72,477",1.90%,2016
New Mexico,"798,318","319,666",40.00%,,"385,234",48.30%,5,"74,541",9.30%,2016
New York,"7,622,328","2,790,073",36.60%,,"4,491,191",58.90%,29,"174,951",2.30%,2016
North Carolina,"4,741,558","2,362,628",49.80%,15,"2,189,313",46.20%,,"130,127",2.70%,2016
North Dakota,"344,360","216,794",63.00%,3,"93,758",27.20%,,"21,434",6.20%,2016
Ohio,"5,496,487","2,841,005",51.70%,18,"2,394,164",43.60%,,"174,498",3.20%,2016
Oklahoma,"1,452,992","949,136",65.30%,7,"420,375",28.90%,,"83,481",5.70%,2016
Oregon,"2,001,336","782,403",39.10%,,"1,002,106",50.10%,7,"94,231",4.70%,2016
Pennsylvania,"6,115,402","2,970,733",48.60%,20,"2,926,441",47.90%,,"146,715",2.40%,2016
Rhode Island,"464,144","180,543",38.90%,,"252,525",54.40%,4,"14,746",3.20%,2016
South Carolina,"2,103,027","1,155,389",54.90%,9,"855,373",40.70%,,"49,204",2.30%,2016
South Dakota,"370,047","227,701",61.50%,3,"117,442",31.70%,,"20,845",5.60%,2016
Tennessee,"2,508,027","1,522,925",60.70%,11,"870,695",34.70%,,"70,397",2.80%,2016
Texas,"8,969,226","4,685,047",52.20%,38,"3,877,868",43.20%,,"283,492",3.20%,2016
Utah,"1,131,430","515,231",45.50%,6,"310,676",27.50%,,"39,608",3.50%,2016
Vermont,"315,067","95,369",30.30%,,"178,573",56.70%,3,"10,078",3.20%,2016
Virginia,"3,982,752","1,769,443",44.40%,,"1,981,473",49.80%,13,"118,274",3.00%,2016
Washington,"3,209,214","1,221,747",38.10%,,"1,742,718",54.30%,12,"160,879",5.00%,2016
West Virginia,"713,051","489,371",68.60%,5,"188,794",26.50%,,"23,004",3.20%,2016
Wisconsin,"2,976,150","1,405,284",47.20%,10,"1,382,536",46.50%,,"106,674",3.60%,2016
Wyoming,"255,849","174,419",68.20%,3,"55,973",21.90%,,"13,287",5.20%,2016
Alabama,"2,074,338","1,255,925",60.50%,9,"795,696",38.40%,,,,2012
Alaska,"300,495","164,676",54.80%,3,"122,640",40.80%,,,,2012
Arizona,"2,299,254","1,233,654",53.70%,11,"1,025,232",44.60%,,,,2012
Arkansas,"1,069,468","647,744",60.60%,6,"394,409",36.90%,,,,2012
California,"13,038,547","4,839,958",37.10%,,"7,854,285",60.20%,55,,,2012
Colorado,"2,569,520","1,185,243",46.10%,,"1,323,101",51.50%,9,,,2012
Connecticut,"1,558,960","634,892",40.70%,,"905,083",58.10%,7,,,2012
Delaware,"413,921","165,484",40.00%,,"242,584",58.60%,3,,,2012
Dist. of Col.,"293,764","21,381",7.30%,,"267,070",90.90%,3,,,2012
Florida,"8,474,179","4,163,447",49.10%,,"4,237,756",50.00%,29,,,2012
Georgia,"3,900,050","2,078,688",53.30%,16,"1,773,827",45.50%,,,,2012
Hawaii,"434,697","121,015",27.80%,,"306,658",70.50%,4,,,2012
Idaho,"652,274","420,911",64.50%,4,"212,787",32.60%,,,,2012
Illinois,"5,242,014","2,135,216",40.70%,,"3,019,512",57.60%,20,,,2012
Indiana,"2,624,534","1,420,543",54.10%,11,"1,152,887",43.90%,,,,2012
Iowa,"1,582,180","730,617",46.20%,,"822,544",52.00%,6,,,2012
Kansas,"1,159,971","692,634",59.70%,6,"440,726",38.00%,,,,2012
Kentucky,"1,797,212","1,087,190",60.50%,8,"679,370",37.80%,,,,2012
Louisiana,"1,994,065","1,152,262",57.80%,8,"809,141",40.60%,,,,2012
Maine,"713,180","292,276",41.00%,,"401,306",56.30%,4,,,2012
Maryland,"2,707,327","971,869",35.90%,,"1,677,844",62.00%,10,,,2012
Massachusetts,"3,167,767","1,188,314",37.50%,,"1,921,290",60.70%,11,,,2012
Michigan,"4,730,961","2,115,256",44.70%,,"2,564,569",54.20%,16,,,2012
Minnesota,"2,936,561","1,320,225",45.00%,,"1,546,167",52.70%,10,,,2012
Mississippi,"1,285,584","710,746",55.30%,6,"562,949",43.80%,,,,2012
Missouri,"2,757,323","1,482,440",53.80%,10,"1,223,796",44.40%,,,,2012
Montana,"484,048","267,928",55.40%,3,"201,839",41.70%,,,,2012
Nebraska,"794,379","475,064",59.80%,5,"302,081",38.00%,,,,2012
Nevada,"1,014,918","463,567",45.70%,,"531,373",52.40%,6,,,2012
New Hampshire,"710,972","329,918",46.50%,,"369,561",52.00%,4,,,2012
New Jersey,"3,638,499","1,478,088",40.60%,,"2,122,786",58.30%,14,,,2012
New Mexico,"783,758","335,788",42.80%,,"415,335",53.00%,5,,,2012
New York,"7,061,925","2,485,432",35.20%,,"4,471,871",63.40%,29,,,2012
North Carolina,"4,505,372","2,270,395",50.40%,15,"2,178,391",48.40%,,,,2012
North Dakota,"322,932","188,320",58.30%,3,"124,966",38.70%,,,,2012
Ohio,"5,580,822","2,661,407",47.70%,,"2,827,621",50.70%,18,,,2012
Oklahoma,"1,334,872","891,325",66.80%,7,"443,547",33.20%,,,,2012
Oregon,"1,789,270","754,175",42.10%,,"970,488",54.20%,7,,,2012
Pennsylvania,"5,753,670","2,680,434",46.70%,,"2,990,274",52.10%,20,,,2012
Rhode Island,"446,049","157,204",35.20%,,"279,677",62.70%,4,,,2012
South Carolina,"1,964,118","1,071,645",54.60%,9,"865,941",44.10%,,,,2012
South Dakota,"363,815","210,610",57.90%,3,"145,039",39.90%,,,,2012
Tennessee,"2,458,577","1,462,330",59.50%,11,"960,709",39.10%,,,,2012
Texas,"7,993,851","4,569,843",57.20%,38,"3,308,124",41.40%,,,,2012
Utah,"1,017,440","740,600",72.80%,6,"251,813",24.70%,,,,2012
Vermont,"299,290","92,698",31.00%,,"199,239",66.60%,3,,,2012
Virginia,"3,854,490","1,822,522",47.30%,,"1,971,820",51.20%,13,,,2012
Washington,"3,125,516","1,290,670",41.30%,,"1,755,396",56.20%,12,,,2012
West Virginia,"670,438","417,655",62.30%,5,"238,269",35.50%,,,,2012
Wisconsin,"3,071,434","1,410,966",46.00%,,"1,620,985",52.90%,10,,,2012
Wyoming,"249,061","170,962",68.60%,3,"69,286",27.80%,,,,2012
Alabama,"2,099,819","1,266,546",60.30%,9,"813,479",38.70%,,,,2008
Alaska,"326,197","193,841",59.40%,3,"123,594",37.90%,,,,2008
Arizona,"2,293,475","1,230,111",53.60%,10,"1,034,707",45.10%,,,,2008
Arkansas,"1,086,617","638,017",58.70%,6,"422,310",38.90%,,,,2008
California,"13,561,900","5,011,781",37.00%,,"8,274,473",61.00%,55,,,2008
Colorado,"2,401,361","1,073,589",44.70%,,"1,288,576",53.70%,9,,,2008
Connecticut,"1,646,792","629,428",38.20%,,"997,772",60.60%,7,,,2008
Delaware,"412,412","152,374",36.90%,,"255,459",61.90%,3,,,2008
Dist. of Col.,"265,853","17,367",6.50%,,"245,800",92.50%,3,,,2008
Florida,"8,390,744","4,045,624",48.20%,,"4,282,074",51.00%,27,,,2008
Georgia,"3,924,440","2,048,744",52.20%,15,"1,844,137",47.00%,,,,2008
Hawaii,"453,568","120,566",26.60%,,"325,871",71.80%,4,,,2008
Idaho,"655,032","403,012",61.50%,4,"236,440",36.10%,,,,2008
Illinois,"5,523,051","2,031,527",36.80%,,"3,419,673",61.90%,21,,,2008
Indiana,"2,751,054","1,345,648",48.90%,,"1,374,039",49.90%,11,,,2008
Iowa,"1,543,662","682,379",44.20%,,"828,940",53.70%,7,,,2008
Kansas,"1,235,872","699,655",56.60%,6,"514,765",41.70%,,,,2008
Kentucky,"1,826,508","1,048,462",57.40%,8,"751,985",41.20%,,,,2008
Louisiana,"1,960,761","1,148,275",58.60%,9,"782,989",39.90%,,,,2008
Maine,"731,163","295,273",40.40%,,"421,923",57.70%,4,,,2008
Maryland,"2,631,596","959,862",36.50%,,"1,629,467",61.90%,10,,,2008
Massachusetts,"3,080,985","1,108,854",36.00%,,"1,904,097",61.80%,12,,,2008
Michigan,"5,001,766","2,048,639",41.00%,,"2,872,579",57.40%,17,,,2008
Minnesota,"2,910,369","1,275,409",43.80%,,"1,573,354",54.10%,10,,,2008
Mississippi,"1,289,865","724,597",56.20%,6,"554,662",43.00%,,,,2008
Missouri,"2,925,205","1,445,814",49.40%,11,"1,441,911",49.30%,,,,2008
Montana,"490,109","242,763",49.50%,3,"231,667",47.30%,,,,2008
Nebraska,"801,281","452,979",56.50%,4*,"333,319",41.60%,1*,,,2008
Nevada,"967,848","412,827",42.70%,,"533,736",55.10%,5,,,2008
New Hampshire,"707,611","316,534",44.70%,,"384,826",54.40%,4,,,2008
New Jersey,"3,868,237","1,613,207",41.70%,,"2,215,422",57.30%,15,,,2008
New Mexico,"830,158","346,832",41.80%,,"472,422",56.90%,5,,,2008
New York,"7,591,233","2,742,298",36.10%,,"4,769,700",62.80%,31,,,2008
North Carolina,"4,310,789","2,128,474",49.40%,,"2,142,651",49.70%,15,,,2008
North Dakota,"316,621","168,601",53.30%,3,"141,278",44.60%,,,,2008
Ohio,"5,698,260","2,674,491",46.90%,,"2,933,388",51.50%,20,,,2008
Oklahoma,"1,462,661","960,165",65.60%,7,"502,496",34.40%,,,,2008
Oregon,"1,827,864","738,475",40.40%,,"1,037,291",56.70%,7,,,2008
Pennsylvania,"6,034,745","2,655,885",44.00%,,"3,276,363",54.30%,21,,,2008
Rhode Island,"469,767","165,391",35.20%,,"296,571",63.10%,4,,,2008
South Carolina,"1,920,969","1,034,896",53.90%,8,"862,449",44.90%,,,,2008
South Dakota,"381,975","203,054",53.20%,3,"170,924",44.70%,,,,2008
Tennessee,"2,599,749","1,479,178",56.90%,11,"1,087,437",41.80%,,,,2008
Texas,"8,077,795","4,479,328",55.50%,34,"3,528,633",43.70%,,,,2008
Utah,"952,370","596,030",62.60%,5,"327,670",34.40%,,,,2008
Vermont,"325,046","98,974",30.40%,,"219,262",67.50%,3,,,2008
Virginia,"3,723,260","1,725,005",46.30%,,"1,959,532",52.60%,13,,,2008
Washington,"3,036,878","1,229,216",40.50%,,"1,750,848",57.70%,11,,,2008
West Virginia,"713,362","397,466",55.70%,5,"303,857",42.60%,,,,2008
Wisconsin,"2,983,417","1,262,393",42.30%,,"1,677,211",56.20%,10,,,2008
Wyoming,"256,035","164,958",64.40%,3,"82,868",32.40%,,,,2008
Alabama,"1,883,449","1,176,394",62.5,9,"693,933",36.8,,,,2004
Alaska,"312,598","190,889",61.1,3,"111,025",35.5,,,,2004
Arizona,"2,012,585","1,104,294",54.9,10,"893,524",44.4,,,,2004
Arkansas,"1,054,945","572,898",54.3,6,"469,953",44.5,,,,2004
California,"12,421,852","5,509,826",44.4,,"6,745,485",54.3,55,,,2004
Colorado,"2,130,330","1,101,255",51.7,9,"1,001,732",47,,,,2004
Connecticut,"1,578,769","693,826",43.9,,"857,488",54.3,7,,,2004
Delaware,"375,190","171,660",45.8,,"200,152",53.3,3,,,2004
Dist. of Col.,"227,586","21,256",9.3,,"202,970",89.2,3,,,2004
Florida,"7,609,810","3,964,522",52.1,27,"3,583,544",47.1,,,,2004
Georgia,"3,301,875","1,914,254",58,15,"1,366,149",41.4,,,,2004
Hawaii,"429,013","194,191",45.3,,"231,708",54,4,,,2004
Idaho,"598,447","409,235",68.4,4,"181,098",30.3,,,,2004
Illinois,"5,274,322","2,345,946",44.5,,"2,891,550",54.8,21,,,2004
Indiana,"2,468,002","1,479,438",59.9,11,"969,011",39.3,,,,2004
Iowa,"1,506,908","751,957",49.9,7,"741,898",49.2,,,,2004
Kansas,"1,187,756","736,456",62,6,"434,993",36.6,,,,2004
Kentucky,"1,795,882","1,069,439",59.5,8,"712,733",39.7,,,,2004
Louisiana,"1,943,106","1,102,169",56.7,9,"820,299",42.2,,,,2004
Maine,"740,752","330,201",44.6,,"396,842",53.6,4,,,2004
Maryland,"2,386,678","1,024,703",42.9,,"1,334,493",55.9,10,,,2004
Massachusetts,"2,912,388","1,071,109",36.8,,"1,803,800",61.9,12,,,2004
Michigan,"4,839,252","2,313,746",47.8,,"2,479,183",51.2,17,,,2004
Minnesota*,"2,828,387","1,346,695",47.6,,"1,445,014",51.1,9*,,,2004
Mississippi,"1,152,145","684,981",59.5,6,"458,094",39.8,,,,2004
Missouri,"2,731,364","1,455,713",53.3,11,"1,259,171",46.1,,,,2004
Montana,"450,445","266,063",59.1,3,"173,710",38.6,,,,2004
Nebraska,"778,186","512,814",65.9,5,"254,328",32.7,,,,2004
Nevada,"829,587","418,690",50.5,5,"397,190",47.9,,,,2004
New Hampshire,"677,738","331,237",48.9,,"340,511",50.2,4,,,2004
New Jersey,"3,611,691","1,670,003",46.2,,"1,911,430",52.9,15,,,2004
New Mexico,"756,304","376,930",49.8,5,"370,942",49,,,,2004
New York,"7,391,036","2,962,567",40.1,,"4,314,280",58.4,31,,,2004
North Carolina,"3,501,007","1,961,166",56,15,"1,525,849",43.6,,,,2004
North Dakota,"312,833","196,651",62.9,3,"111,052",35.5,,,,2004
Ohio,"5,627,908","2,859,768",50.8,20,"2,741,167",48.7,,,,2004
Oklahoma,"1,463,758","959,792",65.6,7,"503,966",34.4,,,,2004
Oregon,"1,836,782","866,831",47.2,,"943,163",51.3,7,,,2004
Pennsylvania,"5,769,590","2,793,847",48.4,,"2,938,095",50.9,21,,,2004
Rhode Island,"437,134","169,046",38.7,,"259,765",59.4,4,,,2004
South Carolina,"1,617,730","937,974",58,8,"661,699",40.9,,,,2004
South Dakota,"388,215","232,584",59.9,3,"149,244",38.4,,,,2004
Tennessee,"2,437,319","1,384,375",56.8,11,"1,036,477",42.5,,,,2004
Texas,"7,410,765","4,526,917",61.1,34,"2,832,704",38.2,,,,2004
Utah,"927,844","663,742",71.5,5,"241,199",26,,,,2004
Vermont,"312,309","121,180",38.8,,"184,067",58.9,3,,,2004
Virginia,"3,198,367","1,716,959",53.7,13,"1,454,742",45.5,,,,2004
Washington,"2,859,084","1,304,894",45.6,,"1,510,201",52.8,11,,,2004
West Virginia,"755,887","423,778",56.1,5,"326,541",43.2,,,,2004
Wisconsin,"2,997,007","1,478,120",49.3,,"1,489,504",49.7,10,,,2004
Wyoming,"243,428","167,629",68.9,3,"70,776",29.1,,,,2004
Alabama,"1,666,272","941,173",56.5,9,"692,611",41.6,,"18,323",1.1,2000
Alaska,"285,560","167,398",58.6,3,"79,004",27.7,,"28,747",10.1,2000
Arizona,"1,532,016","781,652",51,8,"685,341",44.7,,"45,645",3,2000
Arkansas,"921,781","472,940",51.3,6,"422,768",45.9,,"13,421",1.5,2000
California,"10,965,856","4,567,429",41.7,,"5,861,203",53.4,54,"418,707",3.8,2000
Colorado,"1,741,368","883,748",50.8,8,"738,227",42.4,,"91,434",5.3,2000
Connecticut,"1,459,525","561,094",38.4,,"816,015",55.9,8,"64,452",4.4,2000
Delaware,"327,622","137,288",41.9,,"180,068",55,3,"8,307",2.5,2000
Dist. of Col.*,"201,894","18,073",9,,"171,923",85.2,2*,"10,576",5.2,2000
Florida,"5,963,110","2,912,790",48.8,25,"2,912,253",48.8,,"97,488",1.6,2000
Georgia,"2,596,645","1,419,720",54.7,13,"1,116,230",43,,"13,273",0.5,2000
Hawaii,"367,951","137,845",37.5,,"205,286",55.8,4,"21,623",5.9,2000
Idaho,"501,621","336,937",67.2,4,"138,637",27.6,,"12,292",2.5,2000
Illinois,"4,742,123","2,019,421",42.6,,"2,589,026",54.6,22,"103,759",2.2,2000
Indiana,"2,199,302","1,245,836",56.6,12,"901,980",41,,"18,531",0.8,2000
Iowa,"1,315,563","634,373",48.2,,"638,517",48.5,7,"29,374",2.2,2000
Kansas,"1,072,218","622,332",58,6,"399,276",37.2,,"36,086",3.4,2000
Kentucky,"1,544,187","872,492",56.5,8,"638,898",41.4,,"23,192",1.5,2000
Louisiana,"1,765,656","927,871",52.6,9,"792,344",44.9,,"20,473",1.2,2000
Maine,"651,817","286,616",44,,"319,951",49.1,4,"37,127",5.7,2000
Maryland,"2,020,480","813,797",40.3,,"1,140,782",56.5,10,"53,768",2.7,2000
Massachusetts,"2,702,984","878,502",32.5,,"1,616,487",59.8,12,"173,564",6.4,2000
Michigan,"4,232,711","1,953,139",46.1,,"2,170,418",51.3,18,"84,165",2,2000
Minnesota,"2,438,685","1,109,659",45.5,,"1,168,266",47.9,10,"126,696",5.2,2000
Mississippi,"994,184","572,844",57.6,7,"404,614",40.7,,"8,122",0.8,2000
Missouri,"2,359,892","1,189,924",50.4,11,"1,111,138",47.1,,"38,515",1.6,2000
Montana,"410,997","240,178",58.4,3,"137,126",33.4,,"24,437",5.9,2000
Nebraska,"697,019","433,862",62.2,5,"231,780",33.3,,"24,540",3.5,2000
Nevada,"608,970","301,575",49.5,4,"279,978",46,,"15,008",2.5,2000
New Hampshire,"569,081","273,559",48.1,4,"266,348",46.8,,"22,198",3.9,2000
New Jersey,"3,187,226","1,284,173",40.3,,"1,788,850",56.1,15,"94,554",3,2000
New Mexico,"598,605","286,417",47.8,,"286,783",47.9,5,"21,251",3.6,2000
New York,"6,821,999","2,403,374",35.2,,"4,107,697",60.2,33,"244,030",3.6,2000
North Carolina,"2,911,262","1,631,163",56,14,"1,257,692",43.2,,--,0,2000
North Dakota,"288,256","174,852",60.7,3,"95,284",33.1,,"9,486",3.3,2000
Ohio,"4,701,998","2,350,363",50,21,"2,183,628",46.4,,"117,799",2.5,2000
Oklahoma,"1,234,229","744,337",60.3,8,"474,276",38.4,,--,0,2000
Oregon,"1,533,968","713,577",46.5,,"720,342",47,7,"77,357",5,2000
Pennsylvania,"4,913,119","2,281,127",46.4,,"2,485,967",50.6,23,"103,392",2.1,2000
Rhode Island,"409,047","130,555",31.9,,"249,508",61,4,"25,052",6.1,2000
South Carolina,"1,382,717","785,937",56.8,8,"565,561",40.9,,"20,200",1.5,2000
South Dakota,"316,269","190,700",60.3,3,"118,804",37.6,,--,0,2000
Tennessee,"2,076,181","1,061,949",51.1,11,"981,720",47.3,,"19,781",1,2000
Texas,"6,407,637","3,799,639",59.3,32,"2,433,746",38,,"137,994",2.2,2000
Utah,"770,754","515,096",66.8,5,"203,053",26.3,,"35,850",4.7,2000
Vermont,"294,308","119,775",40.7,,"149,022",50.6,3,"20,374",6.9,2000
Virginia,"2,739,447","1,437,490",52.5,13,"1,217,290",44.4,,"59,398",2.2,2000
Washington,"2,487,433","1,108,864",44.6,,"1,247,652",50.2,11,"103,002",4.1,2000
West Virginia,"648,124","336,475",51.9,5,"295,497",45.6,,"10,680",1.6,2000
Wisconsin,"2,598,607","1,237,279",47.6,,"1,242,987",47.8,11,"94,070",3.6,2000
Wyoming,"218,351","147,947",67.8,3,"60,481",27.7,,"4,625",2.1,2000