STATE,TOTAL VOTES,Rep_Votes,Rep_Percent,Rep_EV,Dem_Votes,Dem_Percent,Dem_EV,Others_Votes,Others_Percent,YEAR,Victory_Margin,Weighted_Score
Florida,"5,963,110","2,912,790",48.8,25,"2,912,253",48.8,,"97,488",1.6,2000,0.0,0.0
New Mexico,"598,605","286,417",47.8,,"286,783",47.9,5,"21,251",3.6,2000,0.1,0.16
Wisconsin,"2,598,607","1,237,279",47.6,,"1,242,987",47.8,11,"94,070",3.6,2000,0.2,0.31
Iowa,"1,315,563","634,373",48.2,,"638,517",48.5,7,"29,374",2.2,2000,0.3,0.47
Missouri,"2,925,205","1,445,814",49.4,11,"1,441,911",49.3,,,,2008,0.1,0.62
Oregon,"1,533,968","713,577",46.5,,"720,342",47.0,7,"77,357",5,2000,0.5,0.78
Wisconsin,"2,997,007","1,478,120",49.3,,"1,489,504",49.7,10,,,2004,0.4,1.25
North Carolina,"4,310,789","2,128,474",49.4,,"2,142,651",49.7,15,,,2008,0.3,1.88
New Hampshire,"569,081","273,559",48.1,4,"266,348",46.8,,"22,198",3.9,2000,1.3,2.03
Iowa,"1,506,908","751,957",49.9,7,"741,898",49.2,,,,2004,0.7,2.19
New Mexico,"756,304","376,930",49.8,5,"370,942",49.0,,,,2004,0.8,2.5
Minnesota,"2,438,685","1,109,659",45.5,,"1,168,266",47.9,10,"126,696",5.2,2000,2.4,3.75
New Hampshire,"677,738","331,237",48.9,,"340,511",50.2,4,,,2004,1.3,4.06
Michigan,"4,799,284","2,279,543",47.5,16,"2,268,839",47.3,,"172,136",3.60%,2016,0.2,5.0
Missouri,"2,359,892","1,189,924",50.4,11,"1,111,138",47.1,,"38,515",1.6,2000,3.3,5.16
Nevada,"608,970","301,575",49.5,4,"279,978",46.0,,"15,008",2.5,2000,3.5,5.47
Ohio,"4,701,998","2,350,363",50.0,21,"2,183,628",46.4,,"117,799",2.5,2000,3.6,5.62
Tennessee,"2,076,181","1,061,949",51.1,11,"981,720",47.3,,"19,781",1,2000,3.8,5.94
Indiana,"2,751,054","1,345,648",48.9,,"1,374,039",49.9,11,,,2008,1.0,6.25
Ohio,"5,627,908","2,859,768",50.8,20,"2,741,167",48.7,,,,2004,2.1,6.56
Pennsylvania,"4,913,119","2,281,127",46.4,,"2,485,967",50.6,23,"103,392",2.1,2000,4.2,6.56
New Hampshire,"744,296","345,790",46.5,,"348,526",46.8,4,"30,777",4.10%,2016,0.3,7.5
Pennsylvania,"5,769,590","2,793,847",48.4,,"2,938,095",50.9,21,,,2004,2.5,7.81
Maine,"651,817","286,616",44.0,,"319,951",49.1,4,"37,127",5.7,2000,5.1,7.97
Michigan,"4,232,711","1,953,139",46.1,,"2,170,418",51.3,18,"84,165",2,2000,5.2,8.12
Nevada,"829,587","418,690",50.5,5,"397,190",47.9,,,,2004,2.6,8.12
Arkansas,"921,781","472,940",51.3,6,"422,768",45.9,,"13,421",1.5,2000,5.4,8.44
Washington,"2,487,433","1,108,864",44.6,,"1,247,652",50.2,11,"103,002",4.1,2000,5.6,8.75
West Virginia,"648,124","336,475",51.9,5,"295,497",45.6,,"10,680",1.6,2000,6.3,9.84
Arizona,"1,532,016","781,652",51.0,8,"685,341",44.7,,"45,645",3,2000,6.3,9.84
Michigan,"4,839,252","2,313,746",47.8,,"2,479,183",51.2,17,,,2004,3.4,10.62
Minnesota,"2,828,387","1,346,695",47.6,,"1,445,014",51.1,9,,,2004,3.5,10.94
Florida,"8,474,179","4,163,447",49.1,,"4,237,756",50.0,29,,,2012,0.9,11.25
Georgia,"4,997,716","2,461,854",49.26,,"2,473,633",49.5,16,"62,229",1.25%,2020,0.24,12.0
Louisiana,"1,765,656","927,871",52.6,9,"792,344",44.9,,"20,473",1.2,2000,7.7,12.03
Virginia,"2,739,447","1,437,490",52.5,13,"1,217,290",44.4,,"59,398",2.2,2000,8.1,12.66
Oregon,"1,836,782","866,831",47.2,,"943,163",51.3,7,,,2004,4.1,12.81
Colorado,"1,741,368","883,748",50.8,8,"738,227",42.4,,"91,434",5.3,2000,8.4,13.12
Montana,"490,109","242,763",49.5,3,"231,667",47.3,,,,2008,2.2,13.75
Colorado,"2,130,330","1,101,255",51.7,9,"1,001,732",47.0,,,,2004,4.7,14.69
Arizona,"3,387,326","1,661,686",49.06,,"1,672,143",49.36,11,"53,497",1.58%,2020,0.3,15.0
Vermont,"294,308","119,775",40.7,,"149,022",50.6,3,"20,374",6.9,2000,9.9,15.47
Florida,"7,609,810","3,964,522",52.1,27,"3,583,544",47.1,,,,2004,5.0,15.62
Wisconsin,"2,976,150","1,405,284",47.2,10,"1,382,536",46.5,,"106,674",3.60%,2016,0.7,17.5
Florida,"8,390,744","4,045,624",48.2,,"4,282,074",51.0,27,,,2008,2.8,17.5
Pennsylvania,"6,115,402","2,970,733",48.6,20,"2,926,441",47.9,,"146,715",2.40%,2016,0.7,17.5
Georgia,"2,596,645","1,419,720",54.7,13,"1,116,230",43.0,,"13,273",0.5,2000,11.7,18.28
California,"10,965,856","4,567,429",41.7,,"5,861,203",53.4,54,"418,707",3.8,2000,11.7,18.28
Illinois,"4,742,123","2,019,421",42.6,,"2,589,026",54.6,22,"103,759",2.2,2000,12.0,18.75
North Carolina,"2,911,262","1,631,163",56.0,14,"1,257,692",43.2,,--,0,2000,12.8,20.0
Delaware,"327,622","137,288",41.9,,"180,068",55.0,3,"8,307",2.5,2000,13.1,20.47
New Jersey,"3,611,691","1,670,003",46.2,,"1,911,430",52.9,15,,,2004,6.7,20.94
Washington,"2,859,084","1,304,894",45.6,,"1,510,201",52.8,11,,,2004,7.2,22.5
Missouri,"2,731,364","1,455,713",53.3,11,"1,259,171",46.1,,,,2004,7.2,22.5
Alabama,"1,666,272","941,173",56.5,9,"692,611",41.6,,"18,323",1.1,2000,14.9,23.28
Delaware,"375,190","171,660",45.8,,"200,152",53.3,3,,,2004,7.5,23.44
Kentucky,"1,544,187","872,492",56.5,8,"638,898",41.4,,"23,192",1.5,2000,15.1,23.59
Indiana,"2,199,302","1,245,836",56.6,12,"901,980",41.0,,"18,531",0.8,2000,15.6,24.38
New Jersey,"3,187,226","1,284,173",40.3,,"1,788,850",56.1,15,"94,554",3,2000,15.8,24.69
South Carolina,"1,382,717","785,937",56.8,8,"565,561",40.9,,"20,200",1.5,2000,15.9,24.84
North Carolina,"4,505,372","2,270,395",50.4,15,"2,178,391",48.4,,,,2012,2.0,25.0
Maryland,"2,020,480","813,797",40.3,,"1,140,782",56.5,10,"53,768",2.7,2000,16.2,25.31
Virginia,"3,198,367","1,716,959",53.7,13,"1,454,742",45.5,,,,2004,8.2,25.62
Mississippi,"994,184","572,844",57.6,7,"404,614",40.7,,"8,122",0.8,2000,16.9,26.41
Hawaii,"429,013","194,191",45.3,,"231,708",54.0,4,,,2004,8.7,27.19
Connecticut,"1,459,525","561,094",38.4,,"816,015",55.9,8,"64,452",4.4,2000,17.5,27.34
Maine,"740,752","330,201",44.6,,"396,842",53.6,4,,,2004,9.0,28.12
Hawaii,"367,951","137,845",37.5,,"205,286",55.8,4,"21,623",5.9,2000,18.3,28.59
Ohio,"5,698,260","2,674,491",46.9,,"2,933,388",51.5,20,,,2008,4.6,28.75
Florida,"9,420,039","4,617,886",49.0,29,"4,504,975",47.8,,"207,043",2.20%,2016,1.2,30.0
Arkansas,"1,054,945","572,898",54.3,6,"469,953",44.5,,,,2004,9.8,30.63
California,"12,421,852","5,509,826",44.4,,"6,745,485",54.3,55,,,2004,9.9,30.94
Wisconsin,"3,298,041","1,610,184",48.82,,"1,630,866",49.45,10,"56,991",1.73%,2020,0.63,31.5
Illinois,"5,274,322","2,345,946",44.5,,"2,891,550",54.8,21,,,2004,10.3,32.19
Georgia,"3,924,440","2,048,744",52.2,15,"1,844,137",47.0,,,,2008,5.2,32.5
Connecticut,"1,578,769","693,826",43.9,,"857,488",54.3,7,,,2004,10.4,32.5
Kansas,"1,072,218","622,332",58.0,6,"399,276",37.2,,"36,086",3.4,2000,20.8,32.5
Arizona,"2,012,585","1,104,294",54.9,10,"893,524",44.4,,,,2004,10.5,32.81
Texas,"6,407,637","3,799,639",59.3,32,"2,433,746",38.0,,"137,994",2.2,2000,21.3,33.28
Oklahoma,"1,234,229","744,337",60.3,8,"474,276",38.4,,--,0,2000,21.9,34.22
South Dakota,"316,269","190,700",60.3,3,"118,804",37.6,,--,0,2000,22.7,35.47
Ohio,"5,580,822","2,661,407",47.7,,"2,827,621",50.7,18,,,2012,3.0,37.5
Minnesota,"2,944,813","1,322,951",44.9,,"1,367,716",46.4,10,"112,972",3.80%,2016,1.5,37.5
North Carolina,"3,501,007","1,961,166",56.0,15,"1,525,849",43.6,,,,2004,12.4,38.75
New York,"6,821,999","2,403,374",35.2,,"4,107,697",60.2,33,"244,030",3.6,2000,25.0,39.06
Montana,"410,997","240,178",58.4,3,"137,126",33.4,,"24,437",5.9,2000,25.0,39.06
Virginia,"3,723,260","1,725,005",46.3,,"1,959,532",52.6,13,,,2008,6.3,39.38
West Virginia,"755,887","423,778",56.1,5,"326,541",43.2,,,,2004,12.9,40.31
Maryland,"2,386,678","1,024,703",42.9,,"1,334,493",55.9,10,,,2004,13.0,40.62
Massachusetts,"2,702,984","878,502",32.5,,"1,616,487",59.8,12,"173,564",6.4,2000,27.3,42.66
North Dakota,"288,256","174,852",60.7,3,"95,284",33.1,,"9,486",3.3,2000,27.6,43.12
Tennessee,"2,437,319","1,384,375",56.8,11,"1,036,477",42.5,,,,2004,14.3,44.69
Nebraska,"697,019","433,862",62.2,5,"231,780",33.3,,"24,540",3.5,2000,28.9,45.16
Louisiana,"1,943,106","1,102,169",56.7,9,"820,299",42.2,,,,2004,14.5,45.31
Rhode Island,"409,047","130,555",31.9,,"249,508",61.0,4,"25,052",6.1,2000,29.1,45.47
Alaska,"285,560","167,398",58.6,3,"79,004",27.7,,"28,747",10.1,2000,30.9,48.28
Virginia,"3,854,490","1,822,522",47.3,,"1,971,820",51.2,13,,,2012,3.9,48.75
Georgia,"3,301,875","1,914,254",58.0,15,"1,366,149",41.4,,,,2004,16.6,51.88
South Dakota,"381,975","203,054",53.2,3,"170,924",44.7,,,,2008,8.5,53.12
Arizona,"2,293,475","1,230,111",53.6,10,"1,034,707",45.1,,,,2008,8.5,53.12
South Carolina,"1,617,730","937,974",58.0,8,"661,699",40.9,,,,2004,17.1,53.44
North Dakota,"316,621","168,601",53.3,3,"141,278",44.6,,,,2008,8.7,54.37
South Carolina,"1,920,969","1,034,896",53.9,8,"862,449",44.9,,,,2008,9.0,56.25
Colorado,"2,401,361","1,073,589",44.7,,"1,288,576",53.7,9,,,2008,9.0,56.25
New York,"7,391,036","2,962,567",40.1,,"4,314,280",58.4,31,,,2004,18.3,57.19
CD-2,"291,680","137,564",47.2,1,"131,030",44.9,,"13,245",4.50%,2016,2.3,57.5
Pennsylvania,"6,915,283","3,377,674",48.84,,"3,458,229",50.01,20,"79,380",1.15%,2020,1.17,58.5
Iowa,"1,543,662","682,379",44.2,,"828,940",53.7,7,,,2008,9.5,59.38
Nevada,"1,125,385","512,058",45.5,,"539,260",47.9,6,"37,384",3.30%,2016,2.4,60.0
New Hampshire,"707,611","316,534",44.7,,"384,826",54.4,4,,,2008,9.7,60.62
Mississippi,"1,152,145","684,981",59.5,6,"458,094",39.8,,,,2004,19.7,61.56
Idaho,"501,621","336,937",67.2,4,"138,637",27.6,,"12,292",2.5,2000,39.6,61.88
Kentucky,"1,795,882","1,069,439",59.5,8,"712,733",39.7,,,,2004,19.8,61.88
Wyoming,"218,351","147,947",67.8,3,"60,481",27.7,,"4,625",2.1,2000,40.1,62.66
Vermont,"312,309","121,180",38.8,,"184,067",58.9,3,,,2004,20.1,62.81
Utah,"770,754","515,096",66.8,5,"203,053",26.3,,"35,850",4.7,2000,40.5,63.28
Montana,"450,445","266,063",59.1,3,"173,710",38.6,,,,2004,20.5,64.06
Indiana,"2,468,002","1,479,438",59.9,11,"969,011",39.3,,,,2004,20.6,64.38
Minnesota,"2,910,369","1,275,409",43.8,,"1,573,354",54.1,10,,,2008,10.3,64.38
Pennsylvania,"6,034,745","2,655,885",44.0,,"3,276,363",54.3,21,,,2008,10.3,64.38
Rhode Island,"437,134","169,046",38.7,,"259,765",59.4,4,,,2004,20.7,64.69
North Carolina,"5,524,804","2,758,775",49.93,15,"2,684,292",48.59,,"81,737",1.48%,2020,1.34,67.0
South Dakota,"388,215","232,584",59.9,3,"149,244",38.4,,,,2004,21.5,67.19
Colorado,"2,569,520","1,185,243",46.1,,"1,323,101",51.5,9,,,2012,5.4,67.5
Pennsylvania,"5,753,670","2,680,434",46.7,,"2,990,274",52.1,20,,,2012,5.4,67.5
New Hampshire,"710,972","329,918",46.5,,"369,561",52.0,4,,,2012,5.5,68.75
Texas,"7,410,765","4,526,917",61.1,34,"2,832,704",38.2,,,,2004,22.9,71.56
Maine,"747,927","335,593",44.9,1,"357,735",47.8,3,"38,105",5.10%,2016,2.9,72.5
Iowa,"1,582,180","730,617",46.2,,"822,544",52.0,6,,,2012,5.8,72.5
Texas,"8,077,795","4,479,328",55.5,34,"3,528,633",43.7,,,,2008,11.8,73.75
Nevada,"967,848","412,827",42.7,,"533,736",55.1,5,,,2008,12.4,77.5
Massachusetts,"2,912,388","1,071,109",36.8,,"1,803,800",61.9,12,,,2004,25.1,78.44
Kansas,"1,187,756","736,456",62.0,6,"434,993",36.6,,,,2004,25.4,79.38
Alaska,"312,598","190,889",61.1,3,"111,025",35.5,,,,2004,25.6,80.0
Alabama,"1,883,449","1,176,394",62.5,9,"693,933",36.8,,,,2004,25.7,80.31
West Virginia,"713,362","397,466",55.7,5,"303,857",42.6,,,,2008,13.1,81.88
Mississippi,"1,289,865","724,597",56.2,6,"554,662",43.0,,,,2008,13.2,82.5
Nevada,"1,014,918","463,567",45.7,,"531,373",52.4,6,,,2012,6.7,83.75
North Dakota,"312,833","196,651",62.9,3,"111,052",35.5,,,,2004,27.4,85.62
Wisconsin,"3,071,434","1,410,966",46.0,,"1,620,985",52.9,10,,,2012,6.9,86.25
Wisconsin,"2,983,417","1,262,393",42.3,,"1,677,211",56.2,10,,,2008,13.9,86.88
Arizona,"2,573,165","1,252,401",48.7,11,"1,161,167",45.1,,"106,327",4.10%,2016,3.6,90.0
North Carolina,"4,741,558","2,362,628",49.8,15,"2,189,313",46.2,,"130,127",2.70%,2016,3.6,90.0
Nebraska,"801,281","452,979",56.5,4,"333,319",41.6,1,,,2008,14.9,93.12
Kansas,"1,235,872","699,655",56.6,6,"514,765",41.7,,,,2008,14.9,93.12
New Mexico,"830,158","346,832",41.8,,"472,422",56.9,5,,,2008,15.1,94.38
Tennessee,"2,599,749","1,479,178",56.9,11,"1,087,437",41.8,,,,2008,15.1,94.38
Minnesota,"2,936,561","1,320,225",45.0,,"1,546,167",52.7,10,,,2012,7.7,96.25
New Jersey,"3,868,237","1,613,207",41.7,,"2,215,422",57.3,15,,,2008,15.6,97.5
Georgia,"3,900,050","2,078,688",53.3,16,"1,773,827",45.5,,,,2012,7.8,97.5
Oklahoma,"1,463,758","959,792",65.6,7,"503,966",34.4,,,,2004,31.2,97.5
Kentucky,"1,826,508","1,048,462",57.4,8,"751,985",41.2,,,,2008,16.2,101.25
Oregon,"1,827,864","738,475",40.4,,"1,037,291",56.7,7,,,2008,16.3,101.88
Michigan,"5,001,766","2,048,639",41.0,,"2,872,579",57.4,17,,,2008,16.4,102.5
Nebraska,"778,186","512,814",65.9,5,"254,328",32.7,,,,2004,33.2,103.75
Washington,"3,036,878","1,229,216",40.5,,"1,750,848",57.7,11,,,2008,17.2,107.5
Maine,"731,163","295,273",40.4,,"421,923",57.7,4,,,2008,17.3,108.12
Arizona,"2,299,254","1,233,654",53.7,11,"1,025,232",44.6,,,,2012,9.1,113.75
Louisiana,"1,960,761","1,148,275",58.6,9,"782,989",39.9,,,,2008,18.7,116.88
