STATE,TOTAL VOTES,Rep_Votes,Rep_Percent,Rep_EV,Dem_Votes,Dem_Percent,Dem_EV,Others_Votes,Others_Percent,YEAR,Victory_Margin,Weighted_Score
Missouri,"2,757,323","1,482,440",53.8,10,"1,223,796",44.4,,,,2012,9.4,117.5
Michigan,"4,730,961","2,115,256",44.7,,"2,564,569",54.2,16,,,2012,9.5,118.75
Dist. of Col.,"201,894","18,073",9.0,,"171,923",85.2,2,"10,576",5.2,2000,76.2,119.06
Idaho,"598,447","409,235",68.4,4,"181,098",30.3,,,,2004,38.1,119.06
Nevada,"1,405,376","669,890",47.67,,"703,486",50.06,6,"32,000",2.28%,2020,2.39,119.5
Colorado,"2,780,220","1,202,484",43.3,,"1,338,870",48.2,9,"144,121",5.20%,2016,4.9,122.5
Arkansas,"1,086,617","638,017",58.7,6,"422,310",38.9,,,,2008,19.8,123.75
Wyoming,"243,428","167,629",68.9,3,"70,776",29.1,,,,2004,39.8,124.37
New Mexico,"783,758","335,788",42.8,,"415,335",53.0,5,,,2012,10.2,127.5
Indiana,"2,624,534","1,420,543",54.1,11,"1,152,887",43.9,,,,2012,10.2,127.5
Georgia,"4,092,373","2,089,104",51.0,16,"1,877,963",45.9,,"125,306",3.10%,2016,5.1,127.5
South Carolina,"1,964,118","1,071,645",54.6,9,"865,941",44.1,,,,2012,10.5,131.25
Alaska,"326,197","193,841",59.4,3,"123,594",37.9,,,,2008,21.5,134.38
Virginia,"3,982,752","1,769,443",44.4,,"1,981,473",49.8,13,"118,274",3.00%,2016,5.4,135.0
Alabama,"2,099,819","1,266,546",60.3,9,"813,479",38.7,,,,2008,21.6,135.0
Michigan,"5,539,301","2,649,852",47.84,,"2,804,040",50.62,16,"85,409",1.54%,2020,2.78,139.0
Connecticut,"1,646,792","629,428",38.2,,"997,772",60.6,7,,,2008,22.4,140.0
Utah,"927,844","663,742",71.5,5,"241,199",26.0,,,,2004,45.5,142.19
Mississippi,"1,285,584","710,746",55.3,6,"562,949",43.8,,,,2012,11.5,143.75
California,"13,561,900","5,011,781",37.0,,"8,274,473",61.0,55,,,2008,24.0,150.0
Oregon,"1,789,270","754,175",42.1,,"970,488",54.2,7,,,2012,12.1,151.25
Delaware,"412,412","152,374",36.9,,"255,459",61.9,3,,,2008,25.0,156.25
Illinois,"5,523,051","2,031,527",36.8,,"3,419,673",61.9,21,,,2008,25.1,156.88
Maryland,"2,631,596","959,862",36.5,,"1,629,467",61.9,10,,,2008,25.4,158.75
Idaho,"655,032","403,012",61.5,4,"236,440",36.1,,,,2008,25.4,158.75
Massachusetts,"3,080,985","1,108,854",36.0,,"1,904,097",61.8,12,,,2008,25.8,161.25
New York,"7,591,233","2,742,298",36.1,,"4,769,700",62.8,31,,,2008,26.7,166.88
Florida,"11,067,456","5,668,731",51.22,29,"5,297,045",47.86,,"101,680",0.92%,2020,3.36,168.0
Montana,"484,048","267,928",55.4,3,"201,839",41.7,,,,2012,13.7,171.25
Rhode Island,"469,767","165,391",35.2,,"296,571",63.1,4,,,2008,27.9,174.38
Alaska,"300,495","164,676",54.8,3,"122,640",40.8,,,,2012,14.0,175.0
Utah,"952,370","596,030",62.6,5,"327,670",34.4,,,,2008,28.2,176.25
Washington,"3,125,516","1,290,670",41.3,,"1,755,396",56.2,12,,,2012,14.9,186.25
Maine,"713,180","292,276",41.0,,"401,306",56.3,4,,,2012,15.3,191.25
Oklahoma,"1,462,661","960,165",65.6,7,"502,496",34.4,,,,2008,31.2,195.0
Texas,"7,993,851","4,569,843",57.2,38,"3,308,124",41.4,,,,2012,15.8,197.5
Wyoming,"256,035","164,958",64.4,3,"82,868",32.4,,,,2008,32.0,200.0
Ohio,"5,496,487","2,841,005",51.7,18,"2,394,164",43.6,,"174,498",3.20%,2016,8.1,202.5
New Mexico,"798,318","319,666",40.0,,"385,234",48.3,5,"74,541",9.30%,2016,8.3,207.5
Illinois,"5,242,014","2,135,216",40.7,,"3,019,512",57.6,20,,,2012,16.9,211.25
Louisiana,"1,994,065","1,152,262",57.8,8,"809,141",40.6,,,,2012,17.2,215.0
Connecticut,"1,558,960","634,892",40.7,,"905,083",58.1,7,,,2012,17.4,217.5
New Jersey,"3,638,499","1,478,088",40.6,,"2,122,786",58.3,14,,,2012,17.7,221.25
South Dakota,"363,815","210,610",57.9,3,"145,039",39.9,,,,2012,18.0,225.0
Texas,"8,969,226","4,685,047",52.2,38,"3,877,868",43.2,,"283,492",3.20%,2016,9.0,225.0
Vermont,"325,046","98,974",30.4,,"219,262",67.5,3,,,2008,37.1,231.88
Delaware,"413,921","165,484",40.0,,"242,584",58.6,3,,,2012,18.6,232.5
Iowa,"1,566,031","800,983",51.1,6,"653,669",41.7,,"59,186",3.80%,2016,9.4,235.0
North Dakota,"322,932","188,320",58.3,3,"124,966",38.7,,,,2012,19.6,245.0
Dist. of Col.,"227,586","21,256",9.3,,"202,970",89.2,3,,,2004,79.9,249.69
Tennessee,"2,458,577","1,462,330",59.5,11,"960,709",39.1,,,,2012,20.4,255.0
Kansas,"1,159,971","692,634",59.7,6,"440,726",38.0,,,,2012,21.7,271.25
Nebraska,"794,379","475,064",59.8,5,"302,081",38.0,,,,2012,21.8,272.5
Oregon,"2,001,336","782,403",39.1,,"1,002,106",50.1,7,"94,231",4.70%,2016,11.0,275.0
Alabama,"2,074,338","1,255,925",60.5,9,"795,696",38.4,,,,2012,22.1,276.25
Texas,"11,315,056","5,890,347",52.06,38,"5,259,126",46.48,,"165,583",1.46%,2020,5.58,279.0
Hawaii,"453,568","120,566",26.6,,"325,871",71.8,4,,,2008,45.2,282.5
Kentucky,"1,797,212","1,087,190",60.5,8,"679,370",37.8,,,,2012,22.7,283.75
Delaware,"441,590","185,127",41.9,,"235,603",53.4,3,"14,757",3.30%,2016,11.5,287.5
California,"13,038,547","4,839,958",37.1,,"7,854,285",60.2,55,,,2012,23.1,288.75
Massachusetts,"3,167,767","1,188,314",37.5,,"1,921,290",60.7,11,,,2012,23.2,290.0
Arkansas,"1,069,468","647,744",60.6,6,"394,409",36.9,,,,2012,23.7,296.25
CD-2,"339,666","154,377",45.45,,"176,468",51.95,1,"8,821",2.60%,2020,6.5,325.0
Maryland,"2,707,327","971,869",35.9,,"1,677,844",62.0,10,,,2012,26.1,326.25
West Virginia,"670,438","417,655",62.3,5,"238,269",35.5,,,,2012,26.8,335.0
Connecticut,"1,644,920","673,215",40.9,,"897,572",54.6,7,"48,676",3.00%,2016,13.7,342.5
Rhode Island,"446,049","157,204",35.2,,"279,677",62.7,4,,,2012,27.5,343.75
New York,"7,061,925","2,485,432",35.2,,"4,471,871",63.4,29,,,2012,28.2,352.5
New Jersey,"3,874,046","1,601,933",41.4,,"2,148,278",55.5,14,"72,477",1.90%,2016,14.1,352.5
South Carolina,"2,103,027","1,155,389",54.9,9,"855,373",40.7,,"49,204",2.30%,2016,14.2,355.0
Minnesota,"3,277,171","1,484,065",45.28,,"1,717,077",52.4,10,"76,029",2.32%,2020,7.12,356.0
New Hampshire,"806,205","365,660",45.36,,"424,937",52.71,4,"15,608",1.94%,2020,7.35,367.5
Alaska,"318,608","163,387",51.3,3,"116,454",36.6,,"18,725",5.90%,2016,14.7,367.5
CD-2,"376,349","196,692",52.26,1,"168,696",44.82,,"10,961",2.91%,2020,7.44,372.0
Rhode Island,"464,144","180,543",38.9,,"252,525",54.4,4,"14,746",3.20%,2016,15.5,387.5
Idaho,"652,274","420,911",64.5,4,"212,787",32.6,,,,2012,31.9,398.75
Ohio,"5,922,202","3,154,834",53.27,18,"2,679,165",45.24,,"88,203",1.49%,2020,8.03,401.5
Washington,"3,209,214","1,221,747",38.1,,"1,742,718",54.3,12,"160,879",5.00%,2016,16.2,405.0
Iowa,"1,690,871","897,672",53.09,6,"759,061",44.89,,"34,138",2.02%,2020,8.2,410.0
Oklahoma,"1,334,872","891,325",66.8,7,"443,547",33.2,,,,2012,33.6,420.0
Illinois,"5,536,424","2,146,015",38.8,,"3,090,729",55.8,20,"209,596",3.80%,2016,17.0,425.0
Vermont,"299,290","92,698",31.0,,"199,239",66.6,3,,,2012,35.6,445.0
Mississippi,"1,209,357","700,714",57.9,6,"485,131",40.1,,"14,435",1.20%,2016,17.8,445.0
Utah,"1,131,430","515,231",45.5,6,"310,676",27.5,,"39,608",3.50%,2016,18.0,450.0
Maine,"819,461","360,737",44.02,,"435,072",53.09,2,"23,652",2.89%,2020,9.07,453.5
Missouri,"2,808,605","1,594,511",56.8,10,"1,071,068",38.1,,"97,359",3.50%,2016,18.7,467.5
Indiana,"2,734,958","1,557,286",56.9,11,"1,033,126",37.8,,"133,993",4.90%,2016,19.1,477.5
Louisiana,"2,029,032","1,178,638",58.1,8,"780,154",38.4,,"37,978",1.90%,2016,19.7,492.5
Alaska,"359,530","189,951",52.83,3,"153,778",42.77,,"15,801",4.39%,2020,10.06,503.0
Virginia,"4,460,524","1,962,430",44.0,,"2,413,568",54.11,13,"84,526",1.89%,2020,10.11,505.5
Wyoming,"249,061","170,962",68.6,3,"69,286",27.8,,,,2012,40.8,510.0
Montana,"494,526","279,240",56.5,3,"177,709",35.9,,"28,037",5.70%,2016,20.6,515.0
Kansas,"1,184,402","671,018",56.7,6,"427,005",36.1,,"55,406",4.70%,2016,20.6,515.0
CD-1,"282,338","158,626",56.2,1,"100,126",35.5,,"14,031",5.00%,2016,20.7,517.5
Hawaii,"434,697","121,015",27.8,,"306,658",70.5,4,,,2012,42.7,533.75
Dist. of Col.,"265,853","17,367",6.5,,"245,800",92.5,3,,,2008,86.0,537.5
New Mexico,"923,965","401,894",43.5,,"501,614",54.29,5,"20,457",2.21%,2020,10.79,539.5
New York,"7,622,328","2,790,073",36.6,,"4,491,191",58.9,29,"174,951",2.30%,2016,22.3,557.5
South Carolina,"2,513,329","1,385,103",55.11,9,"1,091,541",43.43,,"36,685",1.46%,2020,11.68,584.0
Utah,"1,017,440","740,600",72.8,6,"251,813",24.7,,,,2012,48.1,601.25
Nebraska,"844,227","495,961",58.7,2,"284,494",33.7,,"38,946",4.60%,2016,25.0,625.0
Tennessee,"2,508,027","1,522,925",60.7,11,"870,695",34.7,,"70,397",2.80%,2016,26.0,650.0
Vermont,"315,067","95,369",30.3,,"178,573",56.7,3,"10,078",3.20%,2016,26.4,660.0
Maryland,"2,781,446","943,169",33.9,,"1,677,928",60.3,10,"79,605",2.90%,2016,26.4,660.0
Arkansas,"1,130,635","684,872",60.6,6,"380,494",33.7,,"29,829",2.60%,2016,26.9,672.5
Colorado,"3,256,952","1,364,607",41.9,,"1,804,352",55.4,9,"87,993",2.70%,2020,13.5,675.0
Massachusetts,"3,325,046","1,090,893",32.8,,"1,995,196",60.0,11,"138,018",4.20%,2016,27.2,680.0
Alabama,"2,123,372","1,318,255",62.1,9,"729,547",34.4,,"44,467",2.10%,2016,27.7,692.5
Kansas,"1,372,303","771,406",56.21,6,"570,323",41.56,,"30,574",2.23%,2020,14.65,732.5
Kentucky,"1,924,149","1,202,971",62.5,8,"628,854",32.7,,"53,752",2.80%,2016,29.8,745.0
South Dakota,"370,047","227,701",61.5,3,"117,442",31.7,,"20,845",5.60%,2016,29.8,745.0
CD-1,"321,886","180,290",56.01,1,"132,261",41.09,,"9,335",2.90%,2020,14.92,746.0
California,"14,181,595","4,483,810",31.6,,"8,753,788",61.7,55,"478,500",3.40%,2016,30.1,752.5
Missouri,"3,025,962","1,718,736",56.8,10,"1,253,014",41.41,,"54,212",1.79%,2020,15.39,769.5
Idaho,"690,255","409,055",59.3,4,"189,765",27.5,,"28,331",4.10%,2016,31.8,795.0
New Jersey,"4,549,353","1,883,274",41.4,,"2,608,335",57.33,14,"57,744",1.27%,2020,15.93,796.5
Indiana,"3,033,121","1,729,519",57.02,11,"1,242,416",40.96,,"61,186",2.02%,2020,16.06,803.0
Oregon,"2,374,321","958,448",40.37,,"1,340,383",56.45,7,"75,490",3.18%,2020,16.08,804.0
Hawaii,"428,937","128,847",30.0,,"266,891",62.2,4,"15,954",3.70%,2016,32.2,805.0
Montana,"603,640","343,602",56.92,3,"244,786",40.55,,"15,252",2.53%,2020,16.37,818.5
Mississippi,"1,313,759","756,764",57.6,6,"539,398",41.06,,"17,597",1.34%,2020,16.54,827.0
Illinois,"6,033,744","2,446,891",40.55,,"3,471,915",57.54,20,"114,938",1.90%,2020,16.99,849.5
North Dakota,"344,360","216,794",63.0,3,"93,758",27.2,,"21,434",6.20%,2016,35.8,895.0
Oklahoma,"1,452,992","949,136",65.3,7,"420,375",28.9,,"83,481",5.70%,2016,36.4,910.0
Louisiana,"2,148,062","1,255,776",58.46,8,"856,034",39.85,,"36,252",1.69%,2020,18.61,930.5
Delaware,"504,010","200,603",39.8,,"296,268",58.78,3,"7,139",1.42%,2020,18.98,949.0
Nebraska,"951,712","556,846",58.51,2,"374,583",39.36,,"20,283",2.13%,2020,19.15,957.5
Washington,"4,087,631","1,584,651",38.77,,"2,369,612",57.97,12,"133,368",3.26%,2020,19.2,960.0
Connecticut,"1,824,280","715,291",39.21,,"1,080,680",59.24,7,"28,309",1.55%,2020,20.03,1001.5
Utah,"1,488,289","865,140",58.13,6,"560,282",37.65,,"62,867",4.22%,2020,20.48,1024.0
Rhode Island,"517,757","199,922",38.61,,"307,486",59.39,4,"10,349",2.00%,2020,20.78,1039.0
Dist. of Col.,"293,764","21,381",7.3,,"267,070",90.9,3,,,2012,83.6,1045.0
West Virginia,"713,051","489,371",68.6,5,"188,794",26.5,,"23,004",3.20%,2016,42.1,1052.5
CD-1,"443,112","164,045",37.02,,"266,376",60.11,1,"12,691",2.86%,2020,23.09,1154.5
New York,"8,594,826","3,244,798",37.75,,"5,230,985",60.86,29,"119,043",1.39%,2020,23.11,1155.5
Wyoming,"255,849","174,419",68.2,3,"55,973",21.9,,"13,287",5.20%,2016,46.3,1157.5
Tennessee,"3,053,851","1,852,475",60.66,11,"1,143,711",37.45,,"57,665",1.89%,2020,23.21,1160.5
Alabama,"2,323,282","1,441,170",62.03,9,"849,624",36.57,,"32,488",1.40%,2020,25.46,1273.0
Kentucky,"2,136,768","1,326,646",62.09,8,"772,474",36.15,,"37,648",1.76%,2020,25.94,1297.0
South Dakota,"422,609","261,043",61.77,3,"150,471",35.61,,"11,095",2.63%,2020,26.16,1308.0
CD-3,"270,109","199,657",73.9,1,"53,290",19.7,,"11,657",4.30%,2016,54.2,1355.0
Arkansas,"1,219,069","760,647",62.4,6,"423,932",34.78,,"34,490",2.83%,2020,27.62,1381.0
California,"17,500,881","6,006,429",34.32,,"11,110,250",63.48,55,"384,202",2.20%,2020,29.16,1458.0
Hawaii,"574,469","196,864",34.27,,"366,130",63.73,4,"11,475",2.00%,2020,29.46,1473.0
Idaho,"868,014","554,119",63.84,4,"287,021",33.07,,"26,874",3.10%,2020,30.77,1538.5
Oklahoma,"1,560,699","1,020,280",65.37,7,"503,890",32.29,,"36,529",2.34%,2020,33.08,1654.0
Maryland,"3,037,030","976,414",32.15,,"1,985,023",65.36,10,"75,593",2.49%,2020,33.21,1660.5
North Dakota,"361,819","235,595",65.11,3,"114,902",31.76,,"11,322",3.13%,2020,33.35,1667.5
Massachusetts,"3,631,403","1,167,202",32.14,,"2,382,202",65.6,11,"81,999",2.26%,2020,33.46,1673.0
Vermont,"367,428","112,704",30.67,,"242,820",66.09,3,"11,904",3.24%,2020,35.42,1771.0
West Virginia,"794,652","545,382",68.63,5,"235,984",29.7,,"13,286",1.67%,2020,38.93,1946.5
Wyoming,"276,765","193,559",69.94,3,"73,491",26.55,,"9,715",3.51%,2020,43.39,2169.5
Dist. of Col.,"311,268","12,723",4.1,,"282,830",90.9,3,"4,906",1.60%,2016,86.8,2170.0
CD-3,"294,831","222,179",75.36,1,"65,854",22.34,,"6,798",2.31%,2020,53.02,2651.0
District of Columbia,"344,356","18,586",5.4,,"317,323",92.15,3,"8,447",2.45%,2020,86.75,4337.5
